Iteration,gNa,gK,gL,σ,ℓ,Accept
29664.0,0.9908354450981247,0.9949857308975455,0.9650702900237765,2.124951929947835,-1114.0624346296047,0.0
29665.0,0.9908354450981247,0.9949857308975455,0.9650702900237765,2.124951929947835,-1114.0624346296047,0.0
29666.0,0.9908354450981247,0.9949857308975455,0.9650702900237765,2.124951929947835,-1114.0624346296047,0.0
29667.0,0.9908354450981247,0.9949857308975455,0.9650702900237765,2.124951929947835,-1114.0624346296047,0.0
29668.0,0.9908354450981247,0.9949857308975455,0.9650702900237765,2.124951929947835,-1114.0624346296047,0.0
29669.0,0.9960205849711474,0.99827342921699,0.9893636861703972,2.1099118436041353,-1115.2612447887996,1.0
29670.0,0.9960205849711474,0.99827342921699,0.9893636861703972,2.1099118436041353,-1115.2612447887996,0.0
29671.0,0.9960205849711474,0.99827342921699,0.9893636861703972,2.1099118436041353,-1115.2612447887996,0.0
29672.0,0.9960205849711474,0.99827342921699,0.9893636861703972,2.1099118436041353,-1115.2612447887996,0.0
29673.0,0.9960205849711474,0.99827342921699,0.9893636861703972,2.1099118436041353,-1115.2612447887996,0.0
29674.0,0.9960205849711474,0.99827342921699,0.9893636861703972,2.1099118436041353,-1115.2612447887996,0.0
29675.0,0.9918904149443329,0.9960317062365978,0.9743739877124391,2.0738084584230205,-1113.7092877112468,1.0
29676.0,0.9948359722317076,0.9966352738871407,0.9742348394942767,1.9873729230251045,-1113.9912642204454,1.0
29677.0,0.9948359722317076,0.9966352738871407,0.9742348394942767,1.9873729230251045,-1113.9912642204454,0.0
29678.0,0.9948359722317076,0.9966352738871407,0.9742348394942767,1.9873729230251045,-1113.9912642204454,0.0
29679.0,0.9948359722317076,0.9966352738871407,0.9742348394942767,1.9873729230251045,-1113.9912642204454,0.0
29680.0,0.9948359722317076,0.9966352738871407,0.9742348394942767,1.9873729230251045,-1113.9912642204454,0.0
29681.0,0.9948359722317076,0.9966352738871407,0.9742348394942767,1.9873729230251045,-1113.9912642204454,0.0
29682.0,0.9948359722317076,0.9966352738871407,0.9742348394942767,1.9873729230251045,-1113.9912642204454,0.0
29683.0,0.9971130987272677,0.9986861922686379,0.9925463695508828,2.1126154968453053,-1113.0982057369301,1.0
29684.0,0.9971130987272677,0.9986861922686379,0.9925463695508828,2.1126154968453053,-1113.0982057369301,0.0
29685.0,0.9971130987272677,0.9986861922686379,0.9925463695508828,2.1126154968453053,-1113.0982057369301,0.0
29686.0,0.9971130987272677,0.9986861922686379,0.9925463695508828,2.1126154968453053,-1113.0982057369301,0.0
29687.0,0.9971130987272677,0.9986861922686379,0.9925463695508828,2.1126154968453053,-1113.0982057369301,0.0
29688.0,0.9957667277005183,0.997765259422805,0.985377247084926,2.0531473502495006,-1112.5102444449824,1.0
29689.0,0.9957667277005183,0.997765259422805,0.985377247084926,2.0531473502495006,-1112.5102444449824,0.0
29690.0,0.9957667277005183,0.997765259422805,0.985377247084926,2.0531473502495006,-1112.5102444449824,0.0
29691.0,0.9957667277005183,0.997765259422805,0.985377247084926,2.0531473502495006,-1112.5102444449824,0.0
29692.0,0.9957667277005183,0.997765259422805,0.985377247084926,2.0531473502495006,-1112.5102444449824,0.0
29693.0,0.9957667277005183,0.997765259422805,0.985377247084926,2.0531473502495006,-1112.5102444449824,0.0
29694.0,0.9957667277005183,0.997765259422805,0.985377247084926,2.0531473502495006,-1112.5102444449824,0.0
29695.0,0.9957667277005183,0.997765259422805,0.985377247084926,2.0531473502495006,-1112.5102444449824,0.0
29696.0,0.9957667277005183,0.997765259422805,0.985377247084926,2.0531473502495006,-1112.5102444449824,0.0
29697.0,0.9889336687687368,0.9940767535781715,0.9601706661802517,2.0594878177871165,-1113.7390226970829,1.0
29698.0,0.9889336687687368,0.9940767535781715,0.9601706661802517,2.0594878177871165,-1113.7390226970829,0.0
29699.0,0.9889336687687368,0.9940767535781715,0.9601706661802517,2.0594878177871165,-1113.7390226970829,0.0
29700.0,0.9889336687687368,0.9940767535781715,0.9601706661802517,2.0594878177871165,-1113.7390226970829,0.0
29701.0,0.9889336687687368,0.9940767535781715,0.9601706661802517,2.0594878177871165,-1113.7390226970829,0.0
29702.0,0.9889336687687368,0.9940767535781715,0.9601706661802517,2.0594878177871165,-1113.7390226970829,0.0
29703.0,0.9889336687687368,0.9940767535781715,0.9601706661802517,2.0594878177871165,-1113.7390226970829,0.0
29704.0,0.9889336687687368,0.9940767535781715,0.9601706661802517,2.0594878177871165,-1113.7390226970829,0.0
29705.0,0.9889336687687368,0.9940767535781715,0.9601706661802517,2.0594878177871165,-1113.7390226970829,0.0
29706.0,0.9930964098091268,0.996471781286864,0.9768122208220926,2.055863295460867,-1112.657566306503,1.0
29707.0,0.9930964098091268,0.996471781286864,0.9768122208220926,2.055863295460867,-1112.657566306503,0.0
29708.0,0.9930964098091268,0.996471781286864,0.9768122208220926,2.055863295460867,-1112.657566306503,0.0
29709.0,0.9930964098091268,0.996471781286864,0.9768122208220926,2.055863295460867,-1112.657566306503,0.0
29710.0,0.9930964098091268,0.996471781286864,0.9768122208220926,2.055863295460867,-1112.657566306503,0.0
29711.0,0.9930964098091268,0.996471781286864,0.9768122208220926,2.055863295460867,-1112.657566306503,0.0
29712.0,0.9930964098091268,0.996471781286864,0.9768122208220926,2.055863295460867,-1112.657566306503,0.0
29713.0,0.9930964098091268,0.996471781286864,0.9768122208220926,2.055863295460867,-1112.657566306503,0.0
29714.0,0.9961207230951136,0.9975333221198822,0.981476446472078,2.1006674244038774,-1112.7825994018615,1.0
29715.0,0.9961207230951136,0.9975333221198822,0.981476446472078,2.1006674244038774,-1112.7825994018615,0.0
29716.0,0.9961207230951136,0.9975333221198822,0.981476446472078,2.1006674244038774,-1112.7825994018615,0.0
29717.0,0.9961207230951136,0.9975333221198822,0.981476446472078,2.1006674244038774,-1112.7825994018615,0.0
29718.0,0.9961207230951136,0.9975333221198822,0.981476446472078,2.1006674244038774,-1112.7825994018615,0.0
29719.0,0.9961207230951136,0.9975333221198822,0.981476446472078,2.1006674244038774,-1112.7825994018615,0.0
29720.0,0.9961207230951136,0.9975333221198822,0.981476446472078,2.1006674244038774,-1112.7825994018615,0.0
29721.0,0.9961207230951136,0.9975333221198822,0.981476446472078,2.1006674244038774,-1112.7825994018615,0.0
29722.0,0.9961207230951136,0.9975333221198822,0.981476446472078,2.1006674244038774,-1112.7825994018615,0.0
29723.0,0.9941292208850725,0.9965288275633316,0.9753396175475976,2.003756344651598,-1112.7170962891946,1.0
29724.0,0.9941292208850725,0.9965288275633316,0.9753396175475976,2.003756344651598,-1112.7170962891946,0.0
29725.0,0.9941292208850725,0.9965288275633316,0.9753396175475976,2.003756344651598,-1112.7170962891946,0.0
29726.0,0.9941292208850725,0.9965288275633316,0.9753396175475976,2.003756344651598,-1112.7170962891946,0.0
29727.0,0.9941292208850725,0.9965288275633316,0.9753396175475976,2.003756344651598,-1112.7170962891946,0.0
29728.0,0.9941292208850725,0.9965288275633316,0.9753396175475976,2.003756344651598,-1112.7170962891946,0.0
29729.0,0.9941292208850725,0.9965288275633316,0.9753396175475976,2.003756344651598,-1112.7170962891946,0.0
29730.0,0.9941292208850725,0.9965288275633316,0.9753396175475976,2.003756344651598,-1112.7170962891946,0.0
29731.0,0.9960060467700352,0.9973603927805316,0.980152850087571,1.9671406434516208,-1113.5420456907716,1.0
29732.0,0.9960060467700352,0.9973603927805316,0.980152850087571,1.9671406434516208,-1113.5420456907716,0.0
29733.0,0.9960060467700352,0.9973603927805316,0.980152850087571,1.9671406434516208,-1113.5420456907716,0.0
29734.0,0.9893408444749169,0.9927407782845628,0.9437293119201268,1.9682858486870738,-1115.9025001045459,1.0
29735.0,0.9889770211566402,0.99309328542136,0.9482715309294516,2.108307265448079,-1114.6411961434114,1.0
29736.0,0.9889770211566402,0.99309328542136,0.9482715309294516,2.108307265448079,-1114.6411961434114,0.0
29737.0,0.9862910684793059,0.9929432924964405,0.9527853062871849,2.071195442325706,-1116.1836356647966,1.0
29738.0,0.9930128103413925,0.9973362369549306,0.9861586728334122,2.0348749290433243,-1115.562005855017,1.0
29739.0,0.9909135433725422,0.9952329358436822,0.9680905886304194,2.199187808384108,-1114.9292969778135,1.0
29740.0,0.9909135433725422,0.9952329358436822,0.9680905886304194,2.199187808384108,-1114.9292969778135,0.0
29741.0,0.9957610861932056,0.9980654656341281,0.9881267744625498,2.1559978454860325,-1114.1921558944493,1.0
29742.0,0.9957610861932056,0.9980654656341281,0.9881267744625498,2.1559978454860325,-1114.1921558944493,0.0
29743.0,0.9957610861932056,0.9980654656341281,0.9881267744625498,2.1559978454860325,-1114.1921558944493,0.0
29744.0,0.9957610861932056,0.9980654656341281,0.9881267744625498,2.1559978454860325,-1114.1921558944493,0.0
29745.0,0.9957610861932056,0.9980654656341281,0.9881267744625498,2.1559978454860325,-1114.1921558944493,0.0
29746.0,0.998259627183126,0.9989104655791743,0.9915110701484933,2.0592086600499964,-1114.1717525066076,1.0
29747.0,0.998259627183126,0.9989104655791743,0.9915110701484933,2.0592086600499964,-1114.1717525066076,0.0
29748.0,0.998259627183126,0.9989104655791743,0.9915110701484933,2.0592086600499964,-1114.1717525066076,0.0
29749.0,0.998259627183126,0.9989104655791743,0.9915110701484933,2.0592086600499964,-1114.1717525066076,0.0
29750.0,0.9946132155621371,0.995621713557101,0.9634991531441974,2.023802409189591,-1114.2881586787412,1.0
29751.0,0.9946132155621371,0.995621713557101,0.9634991531441974,2.023802409189591,-1114.2881586787412,0.0
29752.0,0.9946132155621371,0.995621713557101,0.9634991531441974,2.023802409189591,-1114.2881586787412,0.0
29753.0,0.9977552164047401,0.9980092155177542,0.9841089938776761,2.029843819692603,-1114.3669853877582,1.0
29754.0,0.9903143619507125,0.9951699686032839,0.9693307453313749,2.0195623866383317,-1114.1140640437945,1.0
29755.0,0.9903143619507125,0.9951699686032839,0.9693307453313749,2.0195623866383317,-1114.1140640437945,0.0
29756.0,0.9903143619507125,0.9951699686032839,0.9693307453313749,2.0195623866383317,-1114.1140640437945,0.0
29757.0,0.9903143619507125,0.9951699686032839,0.9693307453313749,2.0195623866383317,-1114.1140640437945,0.0
29758.0,0.9903143619507125,0.9951699686032839,0.9693307453313749,2.0195623866383317,-1114.1140640437945,0.0
29759.0,0.9903143619507125,0.9951699686032839,0.9693307453313749,2.0195623866383317,-1114.1140640437945,0.0
29760.0,0.9903143619507125,0.9951699686032839,0.9693307453313749,2.0195623866383317,-1114.1140640437945,0.0
29761.0,0.9903143619507125,0.9951699686032839,0.9693307453313749,2.0195623866383317,-1114.1140640437945,0.0
29762.0,0.9903143619507125,0.9951699686032839,0.9693307453313749,2.0195623866383317,-1114.1140640437945,0.0
29763.0,0.9903143619507125,0.9951699686032839,0.9693307453313749,2.0195623866383317,-1114.1140640437945,0.0
29764.0,0.9926114332185096,0.9965287568758684,0.9780440003280272,2.0662369914396232,-1114.3066389270457,1.0
29765.0,0.9926114332185096,0.9965287568758684,0.9780440003280272,2.0662369914396232,-1114.3066389270457,0.0
29766.0,0.9926114332185096,0.9965287568758684,0.9780440003280272,2.0662369914396232,-1114.3066389270457,0.0
29767.0,0.9926114332185096,0.9965287568758684,0.9780440003280272,2.0662369914396232,-1114.3066389270457,0.0
29768.0,0.9928161071960441,0.9968396242484001,0.9825669975108295,2.1395842454073972,-1115.4816315844396,1.0
29769.0,0.9865104635859231,0.9933664785516584,0.9583740903269589,2.082159108266673,-1117.090903266937,1.0
29770.0,0.9909699686427524,0.9946402299147443,0.9628027178731438,2.110323484352995,-1117.1309993292532,1.0
29771.0,0.9930306373797795,0.9959116800887512,0.9714786738413733,2.0145479401633684,-1113.4919797170423,1.0
29772.0,0.9974957406664595,0.9990693986952593,0.9961782572514174,1.9733740826205894,-1114.6326045905503,1.0
29773.0,0.9974957406664595,0.9990693986952593,0.9961782572514174,1.9733740826205894,-1114.6326045905503,0.0
29774.0,0.9974957406664595,0.9990693986952593,0.9961782572514174,1.9733740826205894,-1114.6326045905503,0.0
29775.0,0.9974957406664595,0.9990693986952593,0.9961782572514174,1.9733740826205894,-1114.6326045905503,0.0
29776.0,0.9974957406664595,0.9990693986952593,0.9961782572514174,1.9733740826205894,-1114.6326045905503,0.0
29777.0,0.994522216554092,0.9963225839240167,0.9726631304634512,2.065678822808734,-1113.368821477978,1.0
29778.0,0.994522216554092,0.9963225839240167,0.9726631304634512,2.065678822808734,-1113.368821477978,0.0
29779.0,0.995869450492981,0.9973482735632294,0.9815227063003578,1.9881898282897514,-1116.9935883730263,1.0
29780.0,0.9968427725834224,0.9980640667976315,0.9863034364497208,1.8816014979654432,-1117.342616979967,1.0
29781.0,1.0017102520763745,1.0013753838916135,1.012042957289708,1.936997924720704,-1117.3741227885953,1.0
29782.0,0.9974433705492489,0.9996165801687945,1.0014479158289207,2.066007129021643,-1114.8960816390666,1.0
29783.0,0.9974433705492489,0.9996165801687945,1.0014479158289207,2.066007129021643,-1114.8960816390666,0.0
29784.0,0.9974433705492489,0.9996165801687945,1.0014479158289207,2.066007129021643,-1114.8960816390666,0.0
29785.0,0.9974433705492489,0.9996165801687945,1.0014479158289207,2.066007129021643,-1114.8960816390666,0.0
29786.0,0.9974433705492489,0.9996165801687945,1.0014479158289207,2.066007129021643,-1114.8960816390666,0.0
29787.0,0.9974433705492489,0.9996165801687945,1.0014479158289207,2.066007129021643,-1114.8960816390666,0.0
29788.0,0.9974433705492489,0.9996165801687945,1.0014479158289207,2.066007129021643,-1114.8960816390666,0.0
29789.0,0.9988932302438454,0.9989167958555442,0.9899698227056415,2.114957544123691,-1115.2469075029883,1.0
29790.0,0.9988932302438454,0.9989167958555442,0.9899698227056415,2.114957544123691,-1115.2469075029883,0.0
29791.0,0.9995562513414931,0.9988860214657187,0.9895747447490215,2.138845937333755,-1114.85044507069,1.0
29792.0,0.9975633049188534,0.9971943643715105,0.9754219044756014,2.0989886030692984,-1114.8027741391254,1.0
29793.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,1.0
29794.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29795.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29796.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29797.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29798.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29799.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29800.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29801.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29802.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29803.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29804.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29805.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29806.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29807.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29808.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29809.0,0.9993359317945139,0.9984037315658414,0.9838610175063294,2.0390760251085758,-1114.0462120056866,0.0
29810.0,0.9969781371817853,0.9981836292269383,0.9868735580461533,2.0206787076359602,-1112.889629886986,1.0
29811.0,0.9969781371817853,0.9981836292269383,0.9868735580461533,2.0206787076359602,-1112.889629886986,0.0
29812.0,0.9969781371817853,0.9981836292269383,0.9868735580461533,2.0206787076359602,-1112.889629886986,0.0
29813.0,0.9969781371817853,0.9981836292269383,0.9868735580461533,2.0206787076359602,-1112.889629886986,0.0
29814.0,0.9969781371817853,0.9981836292269383,0.9868735580461533,2.0206787076359602,-1112.889629886986,0.0
29815.0,0.9969781371817853,0.9981836292269383,0.9868735580461533,2.0206787076359602,-1112.889629886986,0.0
29816.0,0.993917986106664,0.9971586903981782,0.9826502192058947,2.109802029204592,-1113.0570049037447,1.0
29817.0,0.9940901478643357,0.9975604104923935,0.9862012642383099,2.158443964486754,-1115.1449940629832,1.0
29818.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,1.0
29819.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29820.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29821.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29822.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29823.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29824.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29825.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29826.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29827.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29828.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29829.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29830.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29831.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29832.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29833.0,0.9926348578347324,0.9956257211849862,0.9686298046498532,2.1192271722358957,-1112.7059181304644,0.0
29834.0,0.9937967056223709,0.996384686244355,0.9741748261515331,2.11985071418467,-1112.761158586431,1.0
29835.0,0.9937967056223709,0.996384686244355,0.9741748261515331,2.11985071418467,-1112.761158586431,0.0
29836.0,0.9937967056223709,0.996384686244355,0.9741748261515331,2.11985071418467,-1112.761158586431,0.0
29837.0,0.9937967056223709,0.996384686244355,0.9741748261515331,2.11985071418467,-1112.761158586431,0.0
29838.0,0.9937967056223709,0.996384686244355,0.9741748261515331,2.11985071418467,-1112.761158586431,0.0
29839.0,0.9994663494455133,0.9987973044911331,0.9881687558997511,2.1411127094025244,-1114.024742614003,1.0
29840.0,0.9994663494455133,0.9987973044911331,0.9881687558997511,2.1411127094025244,-1114.024742614003,0.0
29841.0,0.9994663494455133,0.9987973044911331,0.9881687558997511,2.1411127094025244,-1114.024742614003,0.0
29842.0,0.9994663494455133,0.9987973044911331,0.9881687558997511,2.1411127094025244,-1114.024742614003,0.0
29843.0,1.0015806100341424,0.9995434334720573,0.9914949308661067,2.1171062966970453,-1115.124445263805,1.0
29844.0,1.0015806100341424,0.9995434334720573,0.9914949308661067,2.1171062966970453,-1115.124445263805,0.0
29845.0,1.0015806100341424,0.9995434334720573,0.9914949308661067,2.1171062966970453,-1115.124445263805,0.0
29846.0,1.0015806100341424,0.9995434334720573,0.9914949308661067,2.1171062966970453,-1115.124445263805,0.0
29847.0,1.0015806100341424,0.9995434334720573,0.9914949308661067,2.1171062966970453,-1115.124445263805,0.0
29848.0,0.9964814769313507,0.9976044285124677,0.9825339799936358,2.1826706382868366,-1115.1847579754658,1.0
29849.0,0.9964814769313507,0.9976044285124677,0.9825339799936358,2.1826706382868366,-1115.1847579754658,0.0
29850.0,0.9964814769313507,0.9976044285124677,0.9825339799936358,2.1826706382868366,-1115.1847579754658,0.0
29851.0,0.9964814769313507,0.9976044285124677,0.9825339799936358,2.1826706382868366,-1115.1847579754658,0.0
29852.0,0.9964814769313507,0.9976044285124677,0.9825339799936358,2.1826706382868366,-1115.1847579754658,0.0
29853.0,0.9946720855132446,0.9957358534863262,0.9655333883042323,2.1669055825397576,-1114.4885232986844,1.0
29854.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,1.0
29855.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29856.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29857.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29858.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29859.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29860.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29861.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29862.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29863.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29864.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29865.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29866.0,0.9929456676065042,0.9962254966927273,0.9743932180914379,2.085546266701201,-1112.610278401504,0.0
29867.0,0.9913103138512769,0.9954404263407128,0.9701401856984094,2.0727100009225152,-1113.5386008011585,1.0
29868.0,0.9913103138512769,0.9954404263407128,0.9701401856984094,2.0727100009225152,-1113.5386008011585,0.0
29869.0,0.9913103138512769,0.9954404263407128,0.9701401856984094,2.0727100009225152,-1113.5386008011585,0.0
29870.0,0.9962505347983662,0.9983169128990862,0.9905207000584355,1.9953488854698158,-1113.560665859888,1.0
29871.0,0.9962505347983662,0.9983169128990862,0.9905207000584355,1.9953488854698158,-1113.560665859888,0.0
29872.0,0.9911495455885233,0.9958597328300683,0.9750439807766562,2.1209874467279652,-1114.1487011360405,1.0
29873.0,0.9911495455885233,0.9958597328300683,0.9750439807766562,2.1209874467279652,-1114.1487011360405,0.0
29874.0,0.9894675772027556,0.9951045204842269,0.9703737205469583,2.0939360325263903,-1114.549254899146,1.0
29875.0,0.9894675772027556,0.9951045204842269,0.9703737205469583,2.0939360325263903,-1114.549254899146,0.0
29876.0,0.9894675772027556,0.9951045204842269,0.9703737205469583,2.0939360325263903,-1114.549254899146,0.0
29877.0,0.9894675772027556,0.9951045204842269,0.9703737205469583,2.0939360325263903,-1114.549254899146,0.0
29878.0,0.9894675772027556,0.9951045204842269,0.9703737205469583,2.0939360325263903,-1114.549254899146,0.0
29879.0,0.9894675772027556,0.9951045204842269,0.9703737205469583,2.0939360325263903,-1114.549254899146,0.0
29880.0,0.9894675772027556,0.9951045204842269,0.9703737205469583,2.0939360325263903,-1114.549254899146,0.0
29881.0,0.9894675772027556,0.9951045204842269,0.9703737205469583,2.0939360325263903,-1114.549254899146,0.0
29882.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,1.0
29883.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29884.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29885.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29886.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29887.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29888.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29889.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29890.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29891.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29892.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29893.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29894.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29895.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29896.0,0.9959305831849511,0.9979990269865857,0.9874877708428612,2.1517713861082712,-1113.4405533902839,0.0
29897.0,0.9943914016899559,0.9977099304290378,0.9874904806120336,2.247850949440782,-1116.9165404881535,1.0
29898.0,0.9943914016899559,0.9977099304290378,0.9874904806120336,2.247850949440782,-1116.9165404881535,0.0
29899.0,0.9962344487492358,0.9995897711351,1.0046681405831903,2.1958279725627516,-1117.1521408224364,1.0
29900.0,0.9962344487492358,0.9995897711351,1.0046681405831903,2.1958279725627516,-1117.1521408224364,0.0
29901.0,0.9963201494104815,0.9988081287688767,0.9959774993212717,2.2160153154726996,-1116.203469731862,1.0
29902.0,0.9963201494104815,0.9988081287688767,0.9959774993212717,2.2160153154726996,-1116.203469731862,0.0
29903.0,1.0024923706774056,1.0022945572755069,1.0202273813991445,2.1239398475752393,-1116.118954806065,1.0
29904.0,1.0024923706774056,1.0022945572755069,1.0202273813991445,2.1239398475752393,-1116.118954806065,0.0
29905.0,1.0024923706774056,1.0022945572755069,1.0202273813991445,2.1239398475752393,-1116.118954806065,0.0
29906.0,1.0024923706774056,1.0022945572755069,1.0202273813991445,2.1239398475752393,-1116.118954806065,0.0
29907.0,1.0038245917386044,1.0022022039221226,1.0152848230298905,2.1330301645591367,-1117.4917959641841,1.0
29908.0,1.0038245917386044,1.0022022039221226,1.0152848230298905,2.1330301645591367,-1117.4917959641841,0.0
29909.0,1.002457613690477,1.0019502994406106,1.0157892272677174,2.067449921652188,-1116.3613469352472,1.0
29910.0,1.002457613690477,1.0019502994406106,1.0157892272677174,2.067449921652188,-1116.3613469352472,0.0
29911.0,1.002457613690477,1.0019502994406106,1.0157892272677174,2.067449921652188,-1116.3613469352472,0.0
29912.0,1.002457613690477,1.0019502994406106,1.0157892272677174,2.067449921652188,-1116.3613469352472,0.0
29913.0,0.9986647336240863,0.9982207530114324,0.983456517668035,2.167765723963961,-1114.4959118219376,1.0
29914.0,0.9989320524741121,0.9983821440102497,0.984743467835499,2.176538522834094,-1114.6994487326745,1.0
29915.0,0.9989320524741121,0.9983821440102497,0.984743467835499,2.176538522834094,-1114.6994487326745,0.0
29916.0,0.9989320524741121,0.9983821440102497,0.984743467835499,2.176538522834094,-1114.6994487326745,0.0
29917.0,0.9989320524741121,0.9983821440102497,0.984743467835499,2.176538522834094,-1114.6994487326745,0.0
29918.0,1.0013419659568628,0.999668056305048,0.9944055094521885,2.174420283715171,-1117.148290678405,1.0
29919.0,1.0013419659568628,0.999668056305048,0.9944055094521885,2.174420283715171,-1117.148290678405,0.0
29920.0,1.0001695283276817,0.9979556951625792,0.9788349536275448,2.146796978199039,-1122.5565562505308,1.0
29921.0,1.0030115191329239,1.0005939026436441,1.0015731000113703,2.0343277381262252,-1122.1343630031436,1.0
